image_filename,label_image_filename,annotation_image_filename,acc_georef,epsg,year,month,day,hour,minute,second,XMin,XMax,YMin,YMax,LonMin,LonMax,LatMin,LatMax,CRS,CRF_downsample_factor,CRF_mu,CRF_theta,Classifier_downsample_factor,classes_array,classes_integer,classes_present_array,classes_present_integer,doodle_spatial_density,num_classes,num_of_scales,pen_width,prob_of_unary_potential,ImageHeightPx,ImageWidthPx,ImageBands,px_size_m
images/2018-09-PelicanIsland-ortho-rgb-5cm_01_02_ID3.jpg,labels/2018-09-PelicanIsland-ortho-rgb-5cm_01_02_ID3_label.jpg,npz/2018-09-PelicanIsland-ortho-rgb-5cm_01_02_ID3.npz,1,26916,2018,9,1,12,0,0,391594.956281,391697.356281,3346632.967531,3346735.367531,-88.1267363291678,-88.1256827130308,30.2464633847688,30.2473964400339,na,2,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","2, 3, 4, 5, 6, 7, 8",0.078856229782104,9,3,4,0.6,2048,2048,3,0.05
images/2018-09-PelicanIsland-ortho-rgb-5cm_01_03_ID3.jpg,labels/2018-09-PelicanIsland-ortho-rgb-5cm_01_03_ID3_label.jpg,npz/2018-09-PelicanIsland-ortho-rgb-5cm_01_03_ID3.npz,1,26916,2018,9,1,12,0,0,391697.356281,391799.756281,3346632.967531,3346735.367531,-88.125672180122,-88.1246185535446,30.2464725336678,30.2474055806287,na,2,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.088642597198486,9,3,4,0.6,2048,2048,3,0.05
images/2018-09-PelicanIsland-ortho-rgb-5cm_02_02_ID3.jpg,labels/2018-09-PelicanIsland-ortho-rgb-5cm_02_02_ID3_label.jpg,npz/2018-09-PelicanIsland-ortho-rgb-5cm_02_02_ID3.npz,1,26916,2018,9,1,12,0,0,391594.956281,391697.356281,3346530.567531,3346632.967531,-88.1267257867957,-88.125672180122,30.2455394786062,30.2464725336678,na,2,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development'","2, 3, 4, 5",0.042355060577392,9,3,4,0.6,2048,2048,3,0.05
images/2018-09-PelicanIsland-ortho-rgb-5cm_04_01_ID3.jpg,labels/2018-09-PelicanIsland-ortho-rgb-5cm_04_01_ID3_label.jpg,npz/2018-09-PelicanIsland-ortho-rgb-5cm_04_01_ID3.npz,1,26916,2018,9,1,12,0,0,391492.556281,391594.956281,3346325.767531,3346428.167531,-88.1277688222214,-88.1267152449125,30.2436825093525,30.2446155723099,na,2,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.074780464172363,9,3,3,0.6,2048,2048,3,0.05
images/2018-09-PelicanIsland-ortho-rgb-5cm_05_01_ID3.jpg,labels/2018-09-PelicanIsland-ortho-rgb-5cm_05_01_ID3_label.jpg,npz/2018-09-PelicanIsland-ortho-rgb-5cm_05_01_ID3.npz,1,26916,2018,9,1,12,0,0,391492.556281,391594.956281,3346223.367531,3346325.767531,-88.1277582713655,-88.126704703518,30.2427586031263,30.2436916658798,na,2,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.138133764266967,9,3,4,0.6,2048,2048,3,0.05
images/2018-09-PelicanIsland-ortho-rgb-5cm_07_02_ID3.jpg,labels/2018-09-PelicanIsland-ortho-rgb-5cm_07_02_ID3_label.jpg,npz/2018-09-PelicanIsland-ortho-rgb-5cm_07_02_ID3.npz,1,26916,2018,9,1,12,0,0,391594.956281,391697.356281,3346018.567531,3346120.967531,-88.1266730822671,-88.1256195229032,30.2409199457871,30.2418529998308,na,2,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 6, 7, 8",0.107945442199707,9,3,4,0.6,2048,2048,3,0.05
images/2018-09-PelicanIsland-ortho-rgb-5cm_07_06_ID3.jpg,labels/2018-09-PelicanIsland-ortho-rgb-5cm_07_06_ID3_label.jpg,npz/2018-09-PelicanIsland-ortho-rgb-5cm_07_06_ID3.npz,1,26916,2018,9,1,12,0,0,392004.556281,392106.956281,3346018.567531,3346120.967531,-88.1224167219684,-88.1213631208568,30.2409564814521,30.2418895022846,na,2,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.064498424530029,9,3,3,0.6,2048,2048,3,0.05
images/2018-09-PelicanIsland-ortho-rgb-5cm_08_06_ID3.jpg,labels/2018-09-PelicanIsland-ortho-rgb-5cm_08_06_ID3_label.jpg,npz/2018-09-PelicanIsland-ortho-rgb-5cm_08_06_ID3.npz,1,26916,2018,9,1,12,0,0,392004.556281,392106.956281,3345916.167531,3346018.567531,-88.1224062223244,-88.1213526306754,30.2400325731399,30.2409655937701,na,2,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.072038888931274,9,3,4,0.6,2048,2048,3,0.05
images/2018-09-PelicanIsland-ortho-rgb-5cm_09_07_ID3.jpg,labels/2018-09-PelicanIsland-ortho-rgb-5cm_09_07_ID3_label.jpg,npz/2018-09-PelicanIsland-ortho-rgb-5cm_09_07_ID3.npz,1,26916,2018,9,1,12,0,0,392106.956281,392209.356281,3345813.767531,3345916.167531,-88.1213316517718,-88.1202780591501,30.23911777634,30.2400507884648,na,2,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.044630289077758,9,3,3,0.6,2048,2048,3,0.05
images/2018-09-PelicanIsland-ortho-rgb-5cm_10_04_ID3.jpg,labels/2018-09-PelicanIsland-ortho-rgb-5cm_10_04_ID3_label.jpg,npz/2018-09-PelicanIsland-ortho-rgb-5cm_10_04_ID3.npz,1,26916,2018,9,1,12,0,0,391799.756281,391902.156281,3345711.367531,3345813.767531,-88.1245133459312,-88.123459794076,30.2381665075792,30.2390995444093,na,2,13,1,3,"'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","1, 2, 3, 4, 5, 6, 7, 8","'water', 'whitewater', 'sediment', 'terrestrial_vegetation', 'marsh_vegetation', 'development', 'unusual', 'unknown', 'nodata'","0, 1, 2, 3, 4, 5, 6, 7, 8",0.068018674850463,9,3,3,0.6,2048,2048,3,0.05
